Timestamp,Memory_Usage_Percent,Memory_Used_GB,Memory_Total_GB
2026-02-18 19:43:43,48.40,123.67,255.69
2026-02-18 19:43:53,48.30,123.51,255.69
2026-02-18 19:44:03,48.40,123.73,255.69
2026-02-18 19:44:13,48.30,123.53,255.69
2026-02-18 19:44:23,48.30,123.62,255.69
2026-02-18 19:44:33,48.40,123.77,255.69
2026-02-18 19:44:43,48.40,123.82,255.69
2026-02-18 19:44:53,48.30,123.59,255.69
2026-02-18 19:45:03,48.30,123.62,255.69
2026-02-18 19:45:13,48.40,123.74,255.69
2026-02-18 19:45:23,48.40,123.66,255.69
2026-02-18 19:45:33,48.40,123.85,255.69
2026-02-18 19:45:43,48.60,124.28,255.69
2026-02-18 19:45:53,48.40,123.73,255.69
2026-02-18 19:46:03,48.40,123.74,255.69
2026-02-18 19:46:13,48.30,123.41,255.69
2026-02-18 19:46:23,48.40,123.79,255.69
2026-02-18 19:46:33,48.30,123.54,255.69
2026-02-18 19:46:43,48.30,123.58,255.69
2026-02-18 19:46:53,48.30,123.61,255.69
2026-02-18 19:47:03,48.40,123.72,255.69
2026-02-18 19:47:13,48.40,123.66,255.69
2026-02-18 19:47:23,48.30,123.57,255.69
2026-02-18 19:47:33,48.30,123.52,255.69
2026-02-18 19:47:43,48.40,123.72,255.69
2026-02-18 19:47:53,48.30,123.58,255.69
2026-02-18 19:48:03,48.30,123.60,255.69
2026-02-18 19:48:13,48.30,123.61,255.69
2026-02-18 19:48:23,48.30,123.60,255.69
2026-02-18 19:48:33,48.40,123.66,255.69
2026-02-18 19:48:43,48.40,123.72,255.69
2026-02-18 19:48:53,48.30,123.51,255.69
2026-02-18 19:49:03,48.30,123.60,255.69
2026-02-18 19:49:13,48.40,123.63,255.69
2026-02-18 19:49:23,48.30,123.51,255.69
2026-02-18 19:49:33,48.30,123.56,255.69
2026-02-18 19:49:43,48.30,123.53,255.69
2026-02-18 19:49:53,48.30,123.38,255.69
2026-02-18 19:50:03,48.20,123.36,255.69
2026-02-18 19:50:13,48.40,123.86,255.69
2026-02-18 19:50:23,48.30,123.51,255.69
2026-02-18 19:50:33,48.30,123.61,255.69
2026-02-18 19:50:43,48.30,123.58,255.69
2026-02-18 19:50:53,48.30,123.58,255.69
2026-02-18 19:51:03,48.20,123.35,255.69
2026-02-18 19:51:13,48.30,123.54,255.69
2026-02-18 19:51:23,48.20,123.34,255.69
2026-02-18 19:51:33,48.30,123.53,255.69
2026-02-18 19:51:43,48.30,123.51,255.69
2026-02-18 19:51:53,48.30,123.40,255.69
2026-02-18 19:52:03,48.40,123.64,255.69
2026-02-18 19:52:13,48.40,123.65,255.69
2026-02-18 19:52:23,48.30,123.45,255.69
2026-02-18 19:52:33,48.30,123.62,255.69
2026-02-18 19:52:43,48.30,123.49,255.69
2026-02-18 19:52:53,48.30,123.47,255.69
2026-02-18 19:53:03,48.30,123.60,255.69
2026-02-18 19:53:13,48.30,123.53,255.69
2026-02-18 19:53:23,48.30,123.41,255.69
2026-02-18 19:53:34,48.30,123.42,255.69
2026-02-18 19:53:44,48.30,123.48,255.69
2026-02-18 19:53:54,48.20,123.32,255.69
2026-02-18 19:54:04,48.30,123.59,255.69
2026-02-18 19:54:14,48.20,123.27,255.69
2026-02-18 19:54:24,48.20,123.20,255.69
2026-02-18 19:54:34,48.30,123.56,255.69
2026-02-18 19:54:44,48.40,123.66,255.69
2026-02-18 19:54:54,48.30,123.53,255.69
2026-02-18 19:55:04,48.30,123.46,255.69
2026-02-18 19:55:14,48.10,122.90,255.69
2026-02-18 19:55:24,48.20,123.29,255.69
2026-02-18 19:55:34,48.30,123.42,255.69
2026-02-18 19:55:44,48.30,123.58,255.69
2026-02-18 19:55:54,48.30,123.53,255.69
2026-02-18 19:56:04,48.20,123.32,255.69
2026-02-18 19:56:14,48.10,123.10,255.69
2026-02-18 19:56:24,48.20,123.14,255.69
2026-02-18 19:56:34,48.30,123.40,255.69
2026-02-18 19:56:44,48.30,123.59,255.69
2026-02-18 19:56:54,48.30,123.55,255.69
2026-02-18 19:57:04,48.20,123.32,255.69
2026-02-18 19:57:14,48.10,122.99,255.69
2026-02-18 19:57:24,48.20,123.22,255.69
2026-02-18 19:57:34,48.30,123.38,255.69
2026-02-18 19:57:44,48.20,123.37,255.69
2026-02-18 19:57:54,48.30,123.48,255.69
2026-02-18 19:58:04,48.30,123.49,255.69
2026-02-18 19:58:14,48.30,123.61,255.69
2026-02-18 19:58:24,48.30,123.43,255.69
2026-02-18 19:58:34,48.30,123.50,255.69
2026-02-18 19:58:44,48.20,123.29,255.69
2026-02-18 19:58:54,48.20,123.25,255.69
2026-02-18 19:59:04,48.30,123.46,255.69
2026-02-18 19:59:14,48.30,123.43,255.69
2026-02-18 19:59:24,48.20,123.36,255.69
2026-02-18 19:59:34,48.30,123.56,255.69
2026-02-18 19:59:44,48.40,123.65,255.69
2026-02-18 19:59:54,48.30,123.46,255.69
2026-02-18 20:00:04,48.20,123.31,255.69
2026-02-18 20:00:14,48.30,123.53,255.69
2026-02-18 20:00:24,48.40,123.65,255.69
2026-02-18 20:00:34,48.30,123.57,255.69
2026-02-18 20:00:44,48.40,123.66,255.69
2026-02-18 20:00:54,48.30,123.42,255.69
2026-02-18 20:01:04,48.20,123.33,255.69
2026-02-18 20:01:14,48.20,123.24,255.69
2026-02-18 20:01:24,48.30,123.61,255.69
2026-02-18 20:01:34,48.40,123.76,255.69
2026-02-18 20:01:44,48.40,123.88,255.69
2026-02-18 20:01:54,48.40,123.73,255.69
2026-02-18 20:02:04,48.20,123.34,255.69
2026-02-18 20:02:14,48.10,123.09,255.69
2026-02-18 20:02:24,48.30,123.50,255.69
2026-02-18 20:02:34,48.40,123.72,255.69
2026-02-18 20:02:44,48.40,123.72,255.69
2026-02-18 20:02:54,48.40,123.64,255.69
2026-02-18 20:03:04,48.30,123.48,255.69
2026-02-18 20:03:14,48.20,123.33,255.69
2026-02-18 20:03:24,48.20,123.19,255.69
2026-02-18 20:03:34,48.30,123.58,255.69
2026-02-18 20:03:44,48.30,123.59,255.69
2026-02-18 20:03:54,48.30,123.55,255.69
2026-02-18 20:04:04,48.30,123.58,255.69
2026-02-18 20:04:14,48.30,123.58,255.69
2026-02-18 20:04:24,48.30,123.53,255.69
2026-02-18 20:04:34,48.30,123.42,255.69
2026-02-18 20:04:45,48.30,123.54,255.69
2026-02-18 20:04:55,48.30,123.42,255.69
2026-02-18 20:05:05,48.30,123.55,255.69
2026-02-18 20:05:15,48.30,123.55,255.69
2026-02-18 20:05:25,48.40,123.82,255.69
2026-02-18 20:05:35,48.40,123.72,255.69
2026-02-18 20:05:45,48.30,123.62,255.69
2026-02-18 20:05:55,48.30,123.48,255.69
2026-02-18 20:06:05,48.20,123.25,255.69
2026-02-18 20:06:15,48.30,123.38,255.69
2026-02-18 20:06:25,48.40,123.69,255.69
2026-02-18 20:06:35,48.40,123.68,255.69
2026-02-18 20:06:45,48.40,123.73,255.69
2026-02-18 20:06:55,48.20,123.23,255.69
2026-02-18 20:07:05,48.20,123.35,255.69
2026-02-18 20:07:15,48.30,123.46,255.69
2026-02-18 20:07:25,48.40,123.75,255.69
2026-02-18 20:07:35,48.30,123.60,255.69
2026-02-18 20:07:45,48.40,123.69,255.69
2026-02-18 20:07:55,48.30,123.56,255.69
2026-02-18 20:08:05,48.30,123.45,255.69
2026-02-18 20:08:15,48.30,123.61,255.69
2026-02-18 20:08:25,48.30,123.51,255.69
2026-02-18 20:08:35,48.40,123.76,255.69
2026-02-18 20:08:45,48.40,123.69,255.69
2026-02-18 20:08:55,48.40,123.64,255.69
2026-02-18 20:09:05,48.30,123.46,255.69
2026-02-18 20:09:15,48.30,123.56,255.69
2026-02-18 20:09:25,48.40,123.66,255.69
2026-02-18 20:09:35,48.40,123.63,255.69
2026-02-18 20:09:45,48.30,123.54,255.69
2026-02-18 20:09:55,48.30,123.38,255.69
2026-02-18 20:10:05,48.40,123.64,255.69
2026-02-18 20:10:15,48.30,123.58,255.69
2026-02-18 20:10:25,48.40,123.67,255.69
2026-02-18 20:10:35,48.40,123.68,255.69
2026-02-18 20:10:45,48.40,123.64,255.69
2026-02-18 20:10:55,48.20,123.36,255.69
2026-02-18 20:11:05,48.30,123.42,255.69
2026-02-18 20:11:15,48.40,123.74,255.69
2026-02-18 20:11:25,48.40,123.69,255.69
2026-02-18 20:11:35,48.40,123.64,255.69
2026-02-18 20:11:45,48.40,123.66,255.69
2026-02-18 20:11:55,48.30,123.45,255.69
2026-02-18 20:12:05,48.30,123.56,255.69
2026-02-18 20:12:15,48.30,123.58,255.69
2026-02-18 20:12:25,48.40,123.68,255.69
2026-02-18 20:12:35,48.40,123.72,255.69
2026-02-18 20:12:45,48.30,123.58,255.69
2026-02-18 20:12:55,48.30,123.38,255.69
2026-02-18 20:13:05,48.30,123.51,255.69
2026-02-18 20:13:15,48.30,123.51,255.69
2026-02-18 20:13:25,48.40,123.76,255.69
2026-02-18 20:13:35,48.30,123.61,255.69
2026-02-18 20:13:45,48.30,123.46,255.69
2026-02-18 20:13:55,48.20,123.20,255.69
2026-02-18 20:14:05,48.30,123.40,255.69
2026-02-18 20:14:15,48.40,123.65,255.69
2026-02-18 20:14:25,48.40,123.78,255.69
2026-02-18 20:14:35,48.40,123.81,255.69
2026-02-18 20:14:45,48.40,123.69,255.69
2026-02-18 20:14:55,48.20,123.27,255.69
2026-02-18 20:15:05,48.30,123.43,255.69
2026-02-18 20:15:15,48.30,123.44,255.69
2026-02-18 20:15:25,48.40,123.71,255.69
2026-02-18 20:15:35,48.40,123.71,255.69
2026-02-18 20:15:46,48.40,123.75,255.69
2026-02-18 20:15:56,48.30,123.48,255.69
2026-02-18 20:16:06,48.20,123.34,255.69
2026-02-18 20:16:16,48.20,123.22,255.69
2026-02-18 20:16:26,48.30,123.42,255.69
2026-02-18 20:16:36,48.30,123.48,255.69
2026-02-18 20:16:46,48.30,123.59,255.69
2026-02-18 20:16:56,48.30,123.55,255.69
2026-02-18 20:17:06,48.30,123.52,255.69
2026-02-18 20:17:16,48.20,123.25,255.69
2026-02-18 20:17:26,48.30,123.52,255.69
2026-02-18 20:17:36,48.20,123.22,255.69
2026-02-18 20:17:46,48.30,123.52,255.69
2026-02-18 20:17:56,48.30,123.59,255.69
2026-02-18 20:18:06,48.20,123.35,255.69
2026-02-18 20:18:16,48.30,123.46,255.69
2026-02-18 20:18:26,48.30,123.47,255.69
2026-02-18 20:18:36,48.20,123.32,255.69
2026-02-18 20:18:46,48.20,123.27,255.69
2026-02-18 20:18:56,48.30,123.61,255.69
2026-02-18 20:19:06,48.30,123.61,255.69
2026-02-18 20:19:16,48.30,123.52,255.69
2026-02-18 20:19:26,48.30,123.51,255.69
2026-02-18 20:19:36,48.20,123.27,255.69
2026-02-18 20:19:46,48.30,123.52,255.69
2026-02-18 20:19:56,48.30,123.50,255.69
2026-02-18 20:20:06,48.30,123.45,255.69
2026-02-18 20:20:16,48.40,123.69,255.69
2026-02-18 20:20:26,48.40,123.63,255.69
2026-02-18 20:20:36,48.40,123.71,255.69
2026-02-18 20:20:46,48.30,123.45,255.69
2026-02-18 20:20:56,48.30,123.42,255.69
2026-02-18 20:21:06,48.20,123.35,255.69
2026-02-18 20:21:16,48.30,123.62,255.69
2026-02-18 20:21:26,48.30,123.60,255.69
2026-02-18 20:21:36,48.40,123.73,255.69
2026-02-18 20:21:46,48.40,123.65,255.69
2026-02-18 20:21:56,48.30,123.51,255.69
2026-02-18 20:22:06,48.30,123.46,255.69
2026-02-18 20:22:16,48.30,123.38,255.69
2026-02-18 20:22:26,48.40,123.74,255.69
2026-02-18 20:22:36,48.40,123.72,255.69
2026-02-18 20:22:46,48.30,123.61,255.69
2026-02-18 20:22:56,48.40,123.65,255.69
2026-02-18 20:23:06,48.30,123.44,255.69
2026-02-18 20:23:16,48.30,123.45,255.69
2026-02-18 20:23:26,48.30,123.60,255.69
2026-02-18 20:23:36,48.30,123.57,255.69
2026-02-18 20:23:46,48.30,123.59,255.69
2026-02-18 20:23:56,48.40,123.66,255.69
2026-02-18 20:24:06,48.30,123.61,255.69
2026-02-18 20:24:16,48.40,123.66,255.69
2026-02-18 20:24:26,48.30,123.63,255.69
2026-02-18 20:24:36,48.40,123.73,255.69
2026-02-18 20:24:46,48.40,123.67,255.69
2026-02-18 20:24:56,48.30,123.45,255.69
2026-02-18 20:25:06,48.40,123.73,255.69
2026-02-18 20:25:16,48.60,124.21,255.69
2026-02-18 20:25:26,48.40,123.75,255.69
2026-02-18 20:25:37,48.30,123.57,255.69
2026-02-18 20:25:47,48.30,123.50,255.69
2026-02-18 20:25:57,48.30,123.56,255.69
2026-02-18 20:26:07,48.30,123.41,255.69
2026-02-18 20:26:17,48.20,123.26,255.69
2026-02-18 20:26:27,48.40,123.63,255.69
