Timestamp,IO_Usage_Percent,Read_MB_s,Write_MB_s,Read_Count,Write_Count
2026-02-19 09:17:32,0.04,0.02,0.18,1,13
2026-02-19 09:17:42,0.02,0.01,0.09,0,5
2026-02-19 09:17:52,0.03,0.01,0.12,0,9
2026-02-19 09:18:02,0.05,0.03,0.22,1,14
2026-02-19 09:18:12,0.04,0.02,0.16,1,9
2026-02-19 09:18:22,0.04,0.03,0.16,1,11
2026-02-19 09:18:32,0.04,0.03,0.19,1,10
2026-02-19 09:18:42,0.02,0.01,0.11,0,9
2026-02-19 09:18:52,0.02,0.01,0.11,0,8
2026-02-19 09:19:02,0.05,0.04,0.20,1,10
2026-02-19 09:19:12,0.02,0.01,0.12,0,10
2026-02-19 09:19:22,0.03,0.02,0.13,1,9
2026-02-19 09:19:32,0.05,0.02,0.25,1,12
2026-02-19 09:19:42,0.02,0.01,0.11,0,9
2026-02-19 09:19:52,0.04,0.02,0.16,1,8
2026-02-19 09:20:02,0.05,0.04,0.23,1,14
2026-02-19 09:20:12,0.03,0.02,0.15,1,11
2026-02-19 09:20:22,0.02,0.01,0.11,1,7
2026-02-19 09:20:32,0.04,0.02,0.18,1,13
2026-02-19 09:20:42,0.02,0.00,0.09,0,5
2026-02-19 09:20:52,0.02,0.01,0.11,0,9
2026-02-19 09:21:02,0.05,0.05,0.22,2,11
2026-02-19 09:21:12,0.02,0.00,0.11,0,9
2026-02-19 09:21:22,0.02,0.01,0.12,0,9
2026-02-19 09:21:32,0.03,0.00,0.12,0,7
2026-02-19 09:21:42,0.02,0.00,0.11,0,12
2026-02-19 09:21:52,0.03,0.01,0.13,0,6
2026-02-19 09:22:02,0.05,0.02,0.22,1,16
2026-02-19 09:22:12,0.02,0.00,0.10,0,9
2026-02-19 09:22:22,0.02,0.00,0.10,0,6
2026-02-19 09:22:32,0.05,0.02,0.22,1,19
2026-02-19 09:22:42,0.02,0.01,0.09,3,5
2026-02-19 09:22:52,0.03,0.02,0.14,0,9
2026-02-19 09:23:02,0.06,0.04,0.25,2,15
2026-02-19 09:23:12,0.02,0.01,0.09,0,6
2026-02-19 09:23:22,0.05,0.03,0.20,1,12
2026-02-19 09:23:32,0.05,0.03,0.23,1,15
2026-02-19 09:23:42,0.02,0.01,0.09,0,5
2026-02-19 09:23:52,0.03,0.01,0.12,0,9
2026-02-19 09:24:02,0.10,0.07,0.41,2,18
2026-02-19 09:24:12,0.07,0.04,0.32,1,18
2026-02-19 09:24:22,0.02,0.01,0.12,0,10
2026-02-19 09:24:32,0.04,0.01,0.18,1,12
2026-02-19 09:24:42,0.04,0.00,0.19,0,11
2026-02-19 09:24:52,0.02,0.00,0.09,0,5
2026-02-19 09:25:02,0.05,0.02,0.21,1,13
2026-02-19 09:25:12,0.04,0.01,0.18,0,13
2026-02-19 09:25:22,0.03,0.02,0.15,1,9
2026-02-19 09:25:32,0.05,0.04,0.20,2,18
2026-02-19 09:25:42,0.03,0.01,0.14,0,11
2026-02-19 09:25:52,0.04,0.00,0.18,0,5
2026-02-19 09:26:02,0.07,0.06,0.27,3,17
2026-02-19 09:26:12,0.02,0.00,0.10,0,5
2026-02-19 09:26:22,0.05,0.03,0.20,1,13
2026-02-19 09:26:32,0.05,0.04,0.22,2,15
2026-02-19 09:26:42,0.03,0.02,0.13,1,8
2026-02-19 09:26:52,0.03,0.01,0.12,1,9
2026-02-19 09:27:02,0.04,0.03,0.18,1,10
2026-02-19 09:27:12,0.03,0.01,0.13,1,11
2026-02-19 09:27:22,0.02,0.01,0.10,0,8
2026-02-19 09:27:32,0.03,0.01,0.14,1,8
2026-02-19 09:27:42,0.03,0.02,0.13,0,10
2026-02-19 09:27:52,0.02,0.01,0.09,0,6
2026-02-19 09:28:02,0.06,0.06,0.26,2,14
2026-02-19 09:28:12,0.02,0.00,0.11,0,10
2026-02-19 09:28:22,0.02,0.01,0.10,0,6
2026-02-19 09:28:32,0.04,0.02,0.17,1,13
2026-02-19 09:28:42,0.02,0.01,0.11,0,9
2026-02-19 09:28:52,0.03,0.02,0.14,1,7
2026-02-19 09:29:02,0.04,0.00,0.18,0,12
2026-02-19 09:29:12,0.02,0.00,0.12,0,8
2026-02-19 09:29:22,0.03,0.00,0.13,0,6
2026-02-19 09:29:32,0.03,0.00,0.17,0,17
2026-02-19 09:29:42,0.02,0.00,0.11,0,10
2026-02-19 09:29:52,0.02,0.00,0.08,0,5
2026-02-19 09:30:02,0.04,0.02,0.20,1,13
2026-02-19 09:30:12,0.04,0.02,0.17,1,8
2026-02-19 09:30:22,0.15,0.00,0.73,0,8
2026-02-19 09:30:32,0.44,0.20,2.02,6,30
2026-02-19 09:30:42,0.18,0.17,0.70,5,23
2026-02-19 09:30:52,0.07,0.04,0.32,1,15
2026-02-19 09:31:02,0.11,0.07,0.46,3,13
2026-02-19 09:31:12,0.03,0.01,0.13,0,11
2026-02-19 09:31:22,0.03,0.02,0.14,1,8
2026-02-19 09:31:32,0.04,0.02,0.16,1,9
2026-02-19 09:31:42,0.02,0.00,0.10,0,10
2026-02-19 09:31:52,0.02,0.01,0.10,0,6
2026-02-19 09:32:02,0.05,0.04,0.21,1,10
2026-02-19 09:32:12,0.03,0.01,0.13,0,10
2026-02-19 09:32:22,0.02,0.01,0.09,0,6
2026-02-19 09:32:32,0.05,0.02,0.21,1,13
2026-02-19 09:32:42,0.02,0.01,0.11,0,9
2026-02-19 09:32:52,0.02,0.01,0.09,0,5
2026-02-19 09:33:02,0.04,0.02,0.19,1,11
2026-02-19 09:33:12,0.02,0.00,0.09,0,6
2026-02-19 09:33:22,0.02,0.00,0.10,0,8
2026-02-19 09:33:32,0.10,0.06,0.41,3,28
2026-02-19 09:33:42,0.02,0.01,0.11,0,6
2026-02-19 09:33:52,0.02,0.01,0.11,0,9
2026-02-19 09:34:02,0.05,0.04,0.22,1,11
2026-02-19 09:34:12,0.05,0.03,0.22,1,14
2026-02-19 09:34:22,0.03,0.01,0.15,0,9
2026-02-19 09:34:32,1.06,1.73,3.59,20,34
2026-02-19 09:34:42,0.04,0.01,0.16,0,13
2026-02-19 09:34:52,0.03,0.02,0.14,0,8
2026-02-19 09:35:02,0.05,0.05,0.21,2,11
2026-02-19 09:35:12,0.03,0.01,0.14,0,12
2026-02-19 09:35:22,0.02,0.01,0.09,0,5
2026-02-19 09:35:32,0.04,0.03,0.18,1,11
2026-02-19 09:35:42,0.03,0.01,0.13,1,11
2026-02-19 09:35:52,0.02,0.00,0.08,0,5
2026-02-19 09:36:02,0.07,0.06,0.30,2,17
2026-02-19 09:36:12,0.05,0.04,0.20,2,14
2026-02-19 09:36:22,0.03,0.01,0.15,1,15
2026-02-19 09:36:32,0.05,0.02,0.21,1,24
2026-02-19 09:36:42,0.03,0.01,0.14,0,10
2026-02-19 09:36:52,0.04,0.03,0.15,1,11
2026-02-19 09:37:02,0.16,0.08,0.75,4,128
2026-02-19 09:37:12,0.04,0.03,0.17,1,10
2026-02-19 09:37:22,0.05,0.03,0.21,1,18
2026-02-19 09:37:32,0.04,0.01,0.17,1,12
2026-02-19 09:37:42,0.03,0.01,0.12,0,11
2026-02-19 09:37:52,0.03,0.02,0.12,1,6
2026-02-19 09:38:02,0.05,0.04,0.23,2,14
2026-02-19 09:38:12,0.03,0.01,0.14,1,11
2026-02-19 09:38:22,0.02,0.01,0.09,0,5
2026-02-19 09:38:32,0.05,0.03,0.21,1,12
2026-02-19 09:38:42,0.03,0.01,0.12,0,10
2026-02-19 09:38:52,0.02,0.01,0.10,0,6
2026-02-19 09:39:02,0.09,0.06,0.38,2,39
2026-02-19 09:39:12,0.06,0.04,0.24,1,12
2026-02-19 09:39:22,0.03,0.01,0.13,1,13
2026-02-19 09:39:32,0.05,0.02,0.22,1,15
2026-02-19 09:39:42,0.02,0.01,0.11,1,6
2026-02-19 09:39:52,0.02,0.01,0.10,1,8
2026-02-19 09:40:02,0.05,0.04,0.22,2,11
2026-02-19 09:40:12,0.02,0.01,0.11,0,10
2026-02-19 09:40:22,0.03,0.03,0.15,1,8
2026-02-19 09:40:32,0.03,0.01,0.13,1,8
2026-02-19 09:40:42,0.02,0.01,0.11,0,9
2026-02-19 09:40:52,0.02,0.00,0.08,0,5
2026-02-19 09:41:02,0.05,0.04,0.23,1,12
2026-02-19 09:41:12,0.04,0.03,0.17,1,12
2026-02-19 09:41:22,0.02,0.01,0.10,0,6
2026-02-19 09:41:32,0.03,0.01,0.15,1,11
2026-02-19 09:41:42,0.02,0.01,0.09,0,5
2026-02-19 09:41:52,0.03,0.01,0.12,0,9
2026-02-19 09:42:02,0.05,0.03,0.21,1,12
2026-02-19 09:42:12,1.03,1.49,3.65,64,199
2026-02-19 09:42:22,0.02,0.01,0.10,1,6
2026-02-19 09:42:32,0.07,0.07,0.29,5,23
2026-02-19 09:42:42,2.11,3.30,7.24,19,47
2026-02-19 09:42:52,4.24,3.92,17.30,17,63
2026-02-19 09:43:02,3.34,0.19,16.50,8,195
2026-02-19 09:43:14,23.37,113.42,3.42,193,171
2026-02-19 09:43:24,34.18,170.23,0.67,98,46
2026-02-19 09:43:34,24.76,123.33,0.46,13,32
2026-02-19 09:43:44,24.75,123.33,0.42,14,24
2026-02-19 09:43:54,25.27,126.21,0.16,10,10
2026-02-19 09:44:04,25.03,124.81,0.33,12,14
2026-02-19 09:44:14,23.84,108.69,10.53,13,676
2026-02-19 09:44:24,27.29,118.53,17.90,14,1144
2026-02-19 09:44:34,29.17,127.93,17.93,52,1146
2026-02-19 09:44:44,30.73,144.40,9.27,72,597
2026-02-19 09:44:54,17.42,84.27,2.82,324,205
2026-02-19 09:45:04,4.30,20.14,1.33,97,84
2026-02-19 09:45:14,0.46,1.06,1.25,64,78
2026-02-19 09:45:24,0.91,1.80,2.75,67,72
2026-02-19 09:45:34,0.94,1.80,2.92,71,95
2026-02-19 09:45:44,0.94,1.82,2.86,65,75
2026-02-19 09:45:54,0.49,1.08,1.35,64,79
2026-02-19 09:46:04,0.56,1.21,1.61,63,74
2026-02-19 09:46:14,0.49,1.08,1.35,64,77
2026-02-19 09:46:24,0.42,0.97,1.12,61,70
2026-02-19 09:46:34,9.29,45.02,1.44,125,92
2026-02-19 09:46:44,0.50,1.18,1.30,74,82
2026-02-19 09:46:54,0.47,1.13,1.22,71,76
2026-02-19 09:47:04,0.53,1.21,1.45,75,90
2026-02-19 09:47:14,0.50,1.17,1.30,73,82
2026-02-19 09:47:24,0.52,1.22,1.38,76,88
2026-02-19 09:47:34,0.47,1.10,1.25,69,78
2026-02-19 09:47:44,0.32,0.75,0.86,47,52
2026-02-19 09:47:54,2.14,9.60,1.11,52,79
2026-02-19 09:48:04,0.62,1.43,1.65,89,106
2026-02-19 09:48:14,0.41,0.96,1.07,60,66
2026-02-19 09:48:24,0.40,0.94,1.05,59,69
2026-02-19 09:48:34,0.41,0.95,1.09,59,68
2026-02-19 09:48:44,0.38,0.89,1.00,56,65
2026-02-19 09:48:54,0.40,0.95,1.07,60,69
2026-02-19 09:49:04,0.43,0.98,1.15,61,69
2026-02-19 09:49:14,0.44,1.01,1.20,62,76
2026-02-19 09:49:24,1.84,3.41,5.81,89,113
2026-02-19 09:49:34,2.34,9.47,2.21,21,38
2026-02-19 09:49:44,0.04,0.04,0.14,1,5
2026-02-19 09:49:54,0.04,0.04,0.15,1,11
2026-02-19 09:50:04,0.07,0.06,0.27,2,15
2026-02-19 09:50:14,0.05,0.06,0.20,3,16
2026-02-19 09:50:24,0.04,0.04,0.16,1,11
2026-02-19 09:50:34,0.04,0.04,0.16,1,8
2026-02-19 09:50:44,0.03,0.03,0.13,1,10
2026-02-19 09:50:54,0.05,0.05,0.18,1,10
2026-02-19 09:51:04,0.04,0.03,0.16,1,8
2026-02-19 09:51:14,0.06,0.06,0.22,2,16
2026-02-19 09:51:24,0.03,0.03,0.13,1,7
2026-02-19 09:51:34,0.04,0.03,0.17,1,11
2026-02-19 09:51:44,0.05,0.05,0.21,2,16
2026-02-19 09:51:54,0.04,0.04,0.16,2,8
2026-02-19 09:52:04,0.05,0.05,0.21,2,13
2026-02-19 09:52:14,0.04,0.04,0.16,1,9
2026-02-19 09:52:24,0.05,0.06,0.20,2,14
2026-02-19 09:52:34,0.09,0.10,0.35,4,26
2026-02-19 09:52:44,0.03,0.03,0.11,1,6
2026-02-19 09:52:54,0.04,0.03,0.15,1,10
2026-02-19 09:53:04,0.04,0.04,0.17,1,9
2026-02-19 09:53:14,0.04,0.04,0.17,1,13
2026-02-19 09:53:24,0.05,0.05,0.19,1,12
2026-02-19 09:53:34,0.03,0.03,0.14,1,8
2026-02-19 09:53:44,0.03,0.03,0.13,0,9
2026-02-19 09:53:54,0.03,0.03,0.14,1,9
2026-02-19 09:54:04,0.10,0.12,0.40,4,18
2026-02-19 09:54:14,0.19,0.27,0.71,12,42
2026-02-19 09:54:24,0.08,0.10,0.29,4,19
2026-02-19 09:54:34,0.09,0.10,0.35,4,20
2026-02-19 09:54:44,0.04,0.04,0.16,1,9
2026-02-19 09:54:54,0.04,0.04,0.14,1,7
2026-02-19 09:55:04,0.14,0.17,0.52,9,41
2026-02-19 09:55:14,0.09,0.09,0.36,5,27
2026-02-19 09:55:24,0.05,0.06,0.21,2,12
2026-02-19 09:55:34,0.07,0.07,0.27,3,17
2026-02-19 09:55:44,0.03,0.03,0.12,1,6
2026-02-19 09:55:54,0.06,0.06,0.24,2,18
2026-02-19 09:56:04,0.08,0.10,0.32,5,22
2026-02-19 09:56:14,0.04,0.04,0.16,2,10
2026-02-19 09:56:24,0.05,0.07,0.19,2,11
2026-02-19 09:56:34,0.03,0.03,0.14,1,7
2026-02-19 09:56:44,0.03,0.03,0.13,1,10
2026-02-19 09:56:54,0.03,0.04,0.14,1,9
2026-02-19 09:57:04,0.04,0.03,0.17,1,8
2026-02-19 09:57:14,0.05,0.06,0.21,2,14
2026-02-19 09:57:24,0.03,0.04,0.14,1,7
2026-02-19 09:57:34,0.04,0.04,0.17,1,11
2026-02-19 09:57:44,0.03,0.03,0.14,1,10
2026-02-19 09:57:54,0.04,0.04,0.17,2,9
2026-02-19 09:58:04,0.12,0.14,0.45,6,31
2026-02-19 09:58:14,0.04,0.03,0.16,1,9
2026-02-19 09:58:24,0.08,0.10,0.28,4,19
2026-02-19 09:58:34,0.05,0.04,0.20,2,13
2026-02-19 09:58:44,0.04,0.05,0.15,1,8
2026-02-19 09:58:54,0.11,0.15,0.40,4,18
2026-02-19 09:59:04,0.07,0.08,0.28,3,19
2026-02-19 09:59:14,0.06,0.06,0.22,2,11
2026-02-19 09:59:24,0.05,0.06,0.20,2,13
2026-02-19 09:59:34,0.05,0.05,0.22,2,10
2026-02-19 09:59:44,0.03,0.03,0.14,1,11
2026-02-19 09:59:54,0.06,0.07,0.21,3,11
2026-02-19 10:00:04,0.05,0.04,0.20,2,11
2026-02-19 10:00:14,0.13,0.17,0.48,6,24
2026-02-19 10:00:24,0.47,0.43,1.92,7,19
2026-02-19 10:00:34,0.52,0.65,1.96,15,50
2026-02-19 10:00:44,0.17,0.10,0.73,3,13
2026-02-19 10:00:54,0.10,0.12,0.35,5,18
2026-02-19 10:01:04,0.19,0.28,0.65,4,14
2026-02-19 10:01:14,0.09,0.12,0.34,5,18
2026-02-19 10:01:24,0.08,0.10,0.28,5,16
2026-02-19 10:01:34,0.05,0.06,0.21,2,12
2026-02-19 10:01:44,0.04,0.05,0.15,2,9
2026-02-19 10:01:54,0.10,0.12,0.36,6,30
2026-02-19 10:02:04,0.05,0.05,0.20,2,11
2026-02-19 10:02:14,0.07,0.08,0.26,3,17
2026-02-19 10:02:24,0.04,0.05,0.17,2,9
2026-02-19 10:02:34,0.07,0.08,0.26,2,15
2026-02-19 10:02:44,0.04,0.04,0.17,1,14
2026-02-19 10:02:54,0.05,0.06,0.19,3,10
2026-02-19 10:03:04,0.05,0.06,0.21,2,13
2026-02-19 10:03:14,0.06,0.07,0.23,3,12
2026-02-19 10:03:24,0.05,0.05,0.18,2,12
2026-02-19 10:03:34,0.11,0.12,0.43,5,28
2026-02-19 10:03:44,0.05,0.05,0.22,1,12
2026-02-19 10:03:54,0.04,0.04,0.16,2,12
2026-02-19 10:04:04,0.06,0.06,0.22,2,14
2026-02-19 10:04:14,0.05,0.05,0.20,2,10
2026-02-19 10:04:24,0.05,0.05,0.20,2,13
2026-02-19 10:04:34,0.05,0.04,0.21,2,10
2026-02-19 10:04:44,0.05,0.05,0.18,2,14
2026-02-19 10:04:54,0.05,0.05,0.19,2,11
2026-02-19 10:05:04,0.05,0.05,0.21,2,10
2026-02-19 10:05:14,0.14,0.20,0.50,11,41
2026-02-19 10:05:24,0.04,0.05,0.15,1,7
2026-02-19 10:05:34,0.08,0.10,0.32,2,14
2026-02-19 10:05:44,0.04,0.04,0.17,1,13
2026-02-19 10:05:54,0.03,0.03,0.11,1,5
2026-02-19 10:06:04,0.04,0.03,0.16,1,9
2026-02-19 10:06:14,0.05,0.06,0.21,2,14
2026-02-19 10:06:24,0.08,0.10,0.32,2,9
2026-02-19 10:06:34,0.06,0.05,0.23,2,17
2026-02-19 10:06:44,0.06,0.05,0.23,2,15
2026-02-19 10:06:54,0.03,0.02,0.11,1,5
2026-02-19 10:07:04,0.06,0.06,0.26,2,21
2026-02-19 10:07:14,0.05,0.05,0.21,2,14
2026-02-19 10:07:24,0.03,0.02,0.10,1,6
2026-02-19 10:07:34,0.08,0.09,0.30,3,20
2026-02-19 10:07:44,0.03,0.03,0.12,1,7
2026-02-19 10:07:54,0.04,0.04,0.16,1,11
2026-02-19 10:08:04,0.04,0.04,0.18,1,12
2026-02-19 10:08:14,0.05,0.05,0.19,2,9
2026-02-19 10:08:24,0.04,0.03,0.15,1,11
2026-02-19 10:08:34,0.05,0.05,0.22,1,9
2026-02-19 10:08:44,0.05,0.04,0.20,1,15
2026-02-19 10:08:54,0.04,0.05,0.17,2,11
2026-02-19 10:09:04,0.03,0.02,0.15,0,7
2026-02-19 10:09:14,0.05,0.05,0.22,1,13
2026-02-19 10:09:24,0.04,0.04,0.15,1,7
2026-02-19 10:09:34,0.04,0.04,0.18,1,11
2026-02-19 10:09:44,0.03,0.03,0.15,0,12
2026-02-19 10:09:54,0.03,0.04,0.12,1,6
2026-02-19 10:10:04,0.04,0.03,0.16,1,11
2026-02-19 10:10:14,0.17,0.04,0.81,1,11
2026-02-19 10:10:24,0.03,0.04,0.13,1,7
2026-02-19 10:10:34,0.04,0.04,0.16,1,10
2026-02-19 10:10:44,0.04,0.04,0.15,1,8
2026-02-19 10:10:54,0.05,0.06,0.19,2,11
2026-02-19 10:11:04,0.04,0.03,0.16,1,10
2026-02-19 10:11:14,0.06,0.06,0.23,2,12
2026-02-19 10:11:24,0.05,0.06,0.21,2,13
2026-02-19 10:11:34,0.04,0.04,0.15,1,7
2026-02-19 10:11:44,0.05,0.05,0.19,1,13
2026-02-19 10:11:54,0.03,0.04,0.13,1,6
2026-02-19 10:12:04,0.05,0.05,0.19,1,10
2026-02-19 10:12:14,0.05,0.05,0.20,1,12
2026-02-19 10:12:24,0.03,0.04,0.13,1,7
2026-02-19 10:12:34,0.04,0.04,0.16,1,9
2026-02-19 10:12:44,0.03,0.03,0.13,1,8
2026-02-19 10:12:54,0.04,0.04,0.14,1,10
2026-02-19 10:13:04,0.05,0.05,0.19,1,11
2026-02-19 10:13:14,0.06,0.06,0.22,2,11
2026-02-19 10:13:24,0.04,0.04,0.16,1,11
2026-02-19 10:13:34,0.03,0.02,0.14,1,7
2026-02-19 10:13:44,0.04,0.05,0.17,1,11
2026-02-19 10:13:54,0.05,0.05,0.18,2,13
2026-02-19 10:14:04,0.05,0.06,0.21,1,9
2026-02-19 10:14:14,0.06,0.06,0.22,2,14
2026-02-19 10:14:24,0.04,0.04,0.17,1,11
2026-02-19 10:14:34,0.04,0.03,0.15,1,8
2026-02-19 10:14:44,0.04,0.04,0.18,1,14
2026-02-19 10:14:54,0.04,0.05,0.16,2,8
2026-02-19 10:15:04,0.05,0.04,0.20,1,12
2026-02-19 10:15:14,0.32,0.33,1.25,5,24
2026-02-19 10:15:24,2.16,0.09,10.70,3,34
2026-02-19 10:15:34,3.36,0.49,16.30,5,53
2026-02-19 10:15:44,0.20,0.22,0.80,8,31
2026-02-19 10:15:54,0.07,0.07,0.26,3,20
2026-02-19 10:16:04,0.16,0.24,0.59,3,13
2026-02-19 10:16:14,0.05,0.05,0.20,2,10
2026-02-19 10:16:24,0.05,0.06,0.21,3,14
2026-02-19 10:16:34,0.06,0.08,0.22,3,13
2026-02-19 10:16:44,0.05,0.05,0.19,1,14
2026-02-19 10:16:54,0.05,0.05,0.18,2,11
2026-02-19 10:17:04,0.04,0.03,0.15,1,8
2026-02-19 10:17:14,0.05,0.06,0.22,2,14
2026-02-19 10:17:24,0.04,0.04,0.15,1,10
2026-02-19 10:17:34,0.05,0.05,0.21,1,9
2026-02-19 10:17:44,0.04,0.04,0.17,1,13
2026-02-19 10:17:54,0.03,0.03,0.11,1,6
2026-02-19 10:18:04,0.06,0.06,0.24,2,12
2026-02-19 10:18:14,0.06,0.06,0.23,2,14
2026-02-19 10:18:24,0.04,0.04,0.14,1,7
2026-02-19 10:18:34,0.05,0.05,0.20,1,11
2026-02-19 10:18:44,0.04,0.04,0.15,1,8
2026-02-19 10:18:54,0.04,0.04,0.15,1,11
2026-02-19 10:19:04,0.04,0.03,0.18,1,11
2026-02-19 10:19:14,0.04,0.03,0.15,1,8
2026-02-19 10:19:24,0.04,0.03,0.18,1,11
2026-02-19 10:19:34,0.04,0.03,0.15,1,10
2026-02-19 10:19:44,0.03,0.03,0.12,1,7
2026-02-19 10:19:54,0.04,0.03,0.15,1,12
2026-02-19 10:20:04,0.04,0.03,0.17,1,9
2026-02-19 10:20:14,0.05,0.05,0.20,1,12
2026-02-19 10:20:24,0.03,0.03,0.13,1,9
2026-02-19 10:20:34,0.04,0.03,0.15,1,7
2026-02-19 10:20:44,0.03,0.02,0.14,0,11
2026-02-19 10:20:54,0.03,0.03,0.12,1,6
2026-02-19 10:21:04,0.04,0.03,0.18,1,10
2026-02-19 10:21:14,0.05,0.05,0.21,2,14
2026-02-19 10:21:24,0.10,0.16,0.37,3,9
2026-02-19 10:21:34,0.05,0.05,0.20,1,11
2026-02-19 10:21:44,0.03,0.00,0.13,0,9
2026-02-19 10:21:54,0.03,0.02,0.15,1,14
2026-02-19 10:22:04,0.04,0.00,0.21,0,12
2026-02-19 10:22:14,0.03,0.02,0.14,1,8
2026-02-19 10:22:24,0.03,0.02,0.12,0,9
2026-02-19 10:22:34,0.04,0.01,0.19,3,15
2026-02-19 10:22:44,0.02,0.01,0.10,0,7
2026-02-19 10:22:54,0.03,0.02,0.15,1,12
2026-02-19 10:23:04,0.04,0.02,0.17,1,9
2026-02-19 10:23:14,0.07,0.06,0.27,3,19
2026-02-19 10:23:24,0.03,0.01,0.12,1,11
2026-02-19 10:23:34,0.04,0.03,0.16,1,9
2026-02-19 10:23:44,0.03,0.01,0.13,0,12
2026-02-19 10:23:54,0.04,0.03,0.19,1,9
2026-02-19 10:24:04,0.13,0.11,0.55,5,27
2026-02-19 10:24:14,0.10,0.11,0.40,3,23
2026-02-19 10:24:24,0.03,0.01,0.12,1,7
2026-02-19 10:24:34,0.06,0.04,0.24,1,17
2026-02-19 10:24:44,0.03,0.02,0.12,1,8
2026-02-19 10:24:54,0.03,0.02,0.12,1,10
2026-02-19 10:25:04,0.04,0.01,0.17,0,13
2026-02-19 10:25:14,0.06,0.05,0.25,2,13
2026-02-19 10:25:24,0.05,0.04,0.23,2,16
2026-02-19 10:25:34,0.03,0.00,0.13,0,10
2026-02-19 10:25:44,0.04,0.03,0.15,1,9
2026-02-19 10:25:54,0.03,0.01,0.12,1,11
2026-02-19 10:26:04,0.03,0.02,0.14,1,8
2026-02-19 10:26:14,0.05,0.04,0.19,1,12
2026-02-19 10:26:24,0.04,0.04,0.17,2,14
2026-02-19 10:26:34,0.02,0.01,0.11,0,6
2026-02-19 10:26:44,0.03,0.01,0.13,0,11
2026-02-19 10:26:54,0.02,0.01,0.10,1,6
2026-02-19 10:27:04,0.03,0.01,0.14,0,10
2026-02-19 10:27:14,0.04,0.03,0.17,1,12
2026-02-19 10:27:24,0.02,0.01,0.09,0,5
2026-02-19 10:27:34,0.03,0.01,0.13,0,9
2026-02-19 10:27:44,0.15,0.23,0.54,3,13
2026-02-19 10:27:54,0.03,0.02,0.14,1,12
2026-02-19 10:28:04,0.03,0.01,0.15,0,11
2026-02-19 10:28:14,0.04,0.03,0.16,1,9
2026-02-19 10:28:24,0.03,0.02,0.13,1,9
2026-02-19 10:28:34,0.04,0.03,0.19,2,14
2026-02-19 10:28:44,0.02,0.01,0.10,0,7
2026-02-19 10:28:54,0.03,0.02,0.14,1,11
2026-02-19 10:29:04,0.04,0.02,0.16,1,8
2026-02-19 10:29:14,0.07,0.08,0.28,2,13
2026-02-19 10:29:24,0.03,0.02,0.15,1,10
2026-02-19 10:29:34,0.02,0.00,0.11,0,6
2026-02-19 10:29:44,0.03,0.02,0.15,1,12
2026-02-19 10:29:54,0.03,0.03,0.14,1,7
2026-02-19 10:30:05,0.04,0.02,0.20,1,12
2026-02-19 10:30:15,0.09,0.06,0.42,3,19
2026-02-19 10:30:25,0.34,0.08,1.60,1,7
2026-02-19 10:30:35,0.35,0.30,1.46,12,55
2026-02-19 10:30:45,0.13,0.04,0.60,2,15
2026-02-19 10:30:55,0.04,0.03,0.16,2,10
2026-02-19 10:31:05,0.15,0.21,0.54,2,9
2026-02-19 10:31:15,0.07,0.07,0.28,4,22
2026-02-19 10:31:25,0.05,0.05,0.21,2,15
2026-02-19 10:31:35,0.02,0.01,0.11,0,5
2026-02-19 10:31:45,0.03,0.02,0.14,1,14
2026-02-19 10:31:55,0.02,0.01,0.09,1,5
2026-02-19 10:32:05,0.03,0.02,0.15,0,9
2026-02-19 10:32:15,0.04,0.02,0.17,1,13
2026-02-19 10:32:25,0.31,0.43,1.12,11,34
2026-02-19 10:32:35,0.12,0.15,0.46,7,27
2026-02-19 10:32:45,0.06,0.06,0.23,4,19
2026-02-19 10:32:55,0.03,0.02,0.14,1,8
2026-02-19 10:33:05,0.11,0.12,0.43,6,30
2026-02-19 10:33:15,0.07,0.07,0.28,2,11
2026-02-19 10:33:25,0.07,0.08,0.27,3,19
2026-02-19 10:33:35,0.08,0.07,0.33,3,18
2026-02-19 10:33:45,0.05,0.04,0.22,2,19
2026-02-19 10:33:55,0.03,0.03,0.14,1,7
2026-02-19 10:34:05,0.04,0.02,0.16,1,12
2026-02-19 10:34:15,0.05,0.04,0.21,2,14
2026-02-19 10:34:25,0.04,0.03,0.18,1,9
2026-02-19 10:34:35,0.04,0.03,0.18,1,12
2026-02-19 10:34:45,0.02,0.01,0.10,0,8
2026-02-19 10:34:55,0.02,0.01,0.12,1,10
2026-02-19 10:35:05,0.04,0.02,0.17,1,12
2026-02-19 10:35:15,0.04,0.02,0.16,1,8
2026-02-19 10:35:25,0.02,0.01,0.11,0,9
2026-02-19 10:35:35,0.02,0.00,0.12,0,9
2026-02-19 10:35:45,0.02,0.02,0.11,1,7
2026-02-19 10:35:55,0.03,0.01,0.12,1,10
2026-02-19 10:36:05,0.03,0.01,0.14,0,7
2026-02-19 10:36:15,0.03,0.02,0.13,1,9
2026-02-19 10:36:25,0.06,0.05,0.23,2,16
2026-02-19 10:36:35,0.11,0.13,0.40,4,15
2026-02-19 10:36:45,0.03,0.01,0.16,1,12
2026-02-19 10:36:55,0.03,0.01,0.12,0,9
2026-02-19 10:37:05,0.05,0.03,0.21,2,13
2026-02-19 10:37:15,0.05,0.04,0.19,2,12
2026-02-19 10:37:25,0.02,0.01,0.11,1,7
2026-02-19 10:37:35,0.07,0.05,0.30,3,27
